group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 1[s = 4],,,,70164372.0,ns,1005
Sequential Blind Schnorr,step 1[s = 4],,,,71229965.0,ns,1020
Sequential Blind Schnorr,step 1[s = 4],,,,72313688.0,ns,1035
Sequential Blind Schnorr,step 1[s = 4],,,,73327101.0,ns,1050
Sequential Blind Schnorr,step 1[s = 4],,,,74369513.0,ns,1065
Sequential Blind Schnorr,step 1[s = 4],,,,75444127.0,ns,1080
Sequential Blind Schnorr,step 1[s = 4],,,,76443128.0,ns,1095
Sequential Blind Schnorr,step 1[s = 4],,,,77524632.0,ns,1110
Sequential Blind Schnorr,step 1[s = 4],,,,78541493.0,ns,1125
Sequential Blind Schnorr,step 1[s = 4],,,,79592557.0,ns,1140
Sequential Blind Schnorr,step 1[s = 4],,,,80647450.0,ns,1155
Sequential Blind Schnorr,step 1[s = 4],,,,81736823.0,ns,1170
Sequential Blind Schnorr,step 1[s = 4],,,,82773315.0,ns,1185
Sequential Blind Schnorr,step 1[s = 4],,,,83758677.0,ns,1200
Sequential Blind Schnorr,step 1[s = 4],,,,84882862.0,ns,1215
Sequential Blind Schnorr,step 1[s = 4],,,,85910103.0,ns,1230
Sequential Blind Schnorr,step 1[s = 4],,,,86952006.0,ns,1245
Sequential Blind Schnorr,step 1[s = 4],,,,87965129.0,ns,1260
Sequential Blind Schnorr,step 1[s = 4],,,,89018700.0,ns,1275
Sequential Blind Schnorr,step 1[s = 4],,,,90095364.0,ns,1290
Sequential Blind Schnorr,step 1[s = 4],,,,91120347.0,ns,1305
Sequential Blind Schnorr,step 1[s = 4],,,,92152910.0,ns,1320
Sequential Blind Schnorr,step 1[s = 4],,,,93258203.0,ns,1335
Sequential Blind Schnorr,step 1[s = 4],,,,94337835.0,ns,1350
Sequential Blind Schnorr,step 1[s = 4],,,,95353089.0,ns,1365
Sequential Blind Schnorr,step 1[s = 4],,,,96347760.0,ns,1380
Sequential Blind Schnorr,step 1[s = 4],,,,97372702.0,ns,1395
Sequential Blind Schnorr,step 1[s = 4],,,,98469116.0,ns,1410
Sequential Blind Schnorr,step 1[s = 4],,,,99493839.0,ns,1425
Sequential Blind Schnorr,step 1[s = 4],,,,100551940.0,ns,1440
Sequential Blind Schnorr,step 1[s = 4],,,,101574444.0,ns,1455
Sequential Blind Schnorr,step 1[s = 4],,,,102715078.0,ns,1470
Sequential Blind Schnorr,step 1[s = 4],,,,103725070.0,ns,1485
Sequential Blind Schnorr,step 1[s = 4],,,,104755072.0,ns,1500
