group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12132486500.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,13568052775.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,13181474344.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,11291542670.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,14267556495.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,13963537341.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12364943276.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12324732251.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12870174602.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12958709438.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12734356195.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,11255581888.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,13823064524.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12012635814.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,14431094724.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12836046425.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,11728785221.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,10167113030.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,13792254635.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12450756758.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12115680920.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,10813037879.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,11814940896.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,11238115782.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12951598881.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12429711949.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,11864671645.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,11786372003.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12576784907.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,14104435203.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,15113293694.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,11186182874.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,14455153361.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,13325835364.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,12967207044.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 130ms EIAT,,,,13094667278.0,ns,1
