group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,7545535114.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8476024509.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,9569262640.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8548810683.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8882217500.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8751278118.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8102190489.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,9568321603.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8082166374.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,10258516675.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8715340659.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8983403861.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8470474091.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8078620075.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8843451128.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,9429347482.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8341897583.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8188629507.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8045046605.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8624011447.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,10172291985.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,11303334023.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,7468745940.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,9625654850.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8244472319.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,8768138147.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,9830573843.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,9262884332.0,ns,1
Parallel Abe,4-core server handling 100 clients at 90ms EIAT,,,,7506643894.0,ns,1
