group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,12268895459.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,12825333561.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,14203905258.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,15767981411.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,15282589029.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,15545577505.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,11776563279.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,13546905199.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,13182007021.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,12166670634.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,13710437967.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,14438521972.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,12142220096.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,14987496044.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,15198430013.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,12460500904.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,13374123098.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,13628850071.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,11709026214.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,10460185152.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,15214946056.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,13841368422.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,14757009102.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,12088783166.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,10710821266.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,10298719975.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,12472910254.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,10092674374.0,ns,1
Parallel Abe,16-core server handling 100 clients at 130ms EIAT,,,,14358818125.0,ns,1
