group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 4[s = 2],,,,144893003.0,ns,324
Parallel Abe,step 4[s = 2],,,,149180716.0,ns,333
Parallel Abe,step 4[s = 2],,,,153035990.0,ns,342
Parallel Abe,step 4[s = 2],,,,157123369.0,ns,351
Parallel Abe,step 4[s = 2],,,,160898890.0,ns,360
Parallel Abe,step 4[s = 2],,,,165126212.0,ns,369
Parallel Abe,step 4[s = 2],,,,169659260.0,ns,378
Parallel Abe,step 4[s = 2],,,,173791610.0,ns,387
Parallel Abe,step 4[s = 2],,,,177344167.0,ns,396
Parallel Abe,step 4[s = 2],,,,181337484.0,ns,405
Parallel Abe,step 4[s = 2],,,,185729678.0,ns,414
Parallel Abe,step 4[s = 2],,,,189777317.0,ns,423
Parallel Abe,step 4[s = 2],,,,193415946.0,ns,432
Parallel Abe,step 4[s = 2],,,,197457253.0,ns,441
Parallel Abe,step 4[s = 2],,,,201714936.0,ns,450
Parallel Abe,step 4[s = 2],,,,205973998.0,ns,459
Parallel Abe,step 4[s = 2],,,,209485413.0,ns,468
Parallel Abe,step 4[s = 2],,,,213711227.0,ns,477
Parallel Abe,step 4[s = 2],,,,218386447.0,ns,486
Parallel Abe,step 4[s = 2],,,,221519815.0,ns,495
Parallel Abe,step 4[s = 2],,,,225673736.0,ns,504
Parallel Abe,step 4[s = 2],,,,229855785.0,ns,513
Parallel Abe,step 4[s = 2],,,,233906255.0,ns,522
Parallel Abe,step 4[s = 2],,,,237747057.0,ns,531
Parallel Abe,step 4[s = 2],,,,241782105.0,ns,540
Parallel Abe,step 4[s = 2],,,,246148489.0,ns,549
Parallel Abe,step 4[s = 2],,,,249801108.0,ns,558
Parallel Abe,step 4[s = 2],,,,253833207.0,ns,567
Parallel Abe,step 4[s = 2],,,,257967516.0,ns,576
Parallel Abe,step 4[s = 2],,,,261744617.0,ns,585
Parallel Abe,step 4[s = 2],,,,265841138.0,ns,594
Parallel Abe,step 4[s = 2],,,,269656449.0,ns,603
Parallel Abe,step 4[s = 2],,,,273914471.0,ns,612
Parallel Abe,step 4[s = 2],,,,277918409.0,ns,621
Parallel Abe,step 4[s = 2],,,,282092989.0,ns,630
Parallel Abe,step 4[s = 2],,,,285833251.0,ns,639
Parallel Abe,step 4[s = 2],,,,289956380.0,ns,648
Parallel Abe,step 4[s = 2],,,,293855303.0,ns,657
Parallel Abe,step 4[s = 2],,,,298220910.0,ns,666
Parallel Abe,step 4[s = 2],,,,301771186.0,ns,675
Parallel Abe,step 4[s = 2],,,,306091089.0,ns,684
Parallel Abe,step 4[s = 2],,,,309967764.0,ns,693
Parallel Abe,step 4[s = 2],,,,314301098.0,ns,702
Parallel Abe,step 4[s = 2],,,,318394117.0,ns,711
Parallel Abe,step 4[s = 2],,,,322305702.0,ns,720
Parallel Abe,step 4[s = 2],,,,326262107.0,ns,729
Parallel Abe,step 4[s = 2],,,,330278115.0,ns,738
Parallel Abe,step 4[s = 2],,,,334439404.0,ns,747
Parallel Abe,step 4[s = 2],,,,338674216.0,ns,756
Parallel Abe,step 4[s = 2],,,,343619704.0,ns,765
Parallel Abe,step 4[s = 2],,,,346381694.0,ns,774
Parallel Abe,step 4[s = 2],,,,350907892.0,ns,783
Parallel Abe,step 4[s = 2],,,,355055622.0,ns,792
Parallel Abe,step 4[s = 2],,,,358673321.0,ns,801
Parallel Abe,step 4[s = 2],,,,362582155.0,ns,810
Parallel Abe,step 4[s = 2],,,,366707125.0,ns,819
Parallel Abe,step 4[s = 2],,,,370732511.0,ns,828
Parallel Abe,step 4[s = 2],,,,376118419.0,ns,837
Parallel Abe,step 4[s = 2],,,,380114102.0,ns,846
Parallel Abe,step 4[s = 2],,,,382655614.0,ns,855
Parallel Abe,step 4[s = 2],,,,386979609.0,ns,864
Parallel Abe,step 4[s = 2],,,,390849832.0,ns,873
Parallel Abe,step 4[s = 2],,,,395449001.0,ns,882
Parallel Abe,step 4[s = 2],,,,399034918.0,ns,891
Parallel Abe,step 4[s = 2],,,,403480205.0,ns,900
