group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,8170800485.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7223049809.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7705578002.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7516562205.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7784546669.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7484104687.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7671604323.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7905571919.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7998574027.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,8040626049.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7360591964.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7534073103.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7621685187.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,8493525401.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7163552804.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7185448066.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,8125649479.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,8214796190.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7631538018.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7823357245.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7533864702.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,9865871527.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,10492900688.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7524251812.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7518537190.0,ns,1
Sequential Blind Schnorr,1-core server handling 100 clients at 10ms EIAT,,,,7692949121.0,ns,1
