group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8388046761.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10188472759.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10853159830.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9820856854.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9809166171.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9634690767.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8237942051.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8432540576.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8044195779.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,11070417096.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10085344882.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8885347385.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8733439186.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8879907774.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9085791270.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8185913451.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9294251495.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9149064324.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9406599968.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7953967104.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8758684432.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8417074758.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8338489851.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9689895713.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8288998001.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10886370684.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10006650973.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8498666385.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10247319075.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9322700392.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10037779256.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9320479072.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7645215023.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7819491533.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8931378961.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7759021857.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7819693168.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8276886477.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9069469216.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10210137012.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9304641385.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9437452646.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8320218015.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7142155123.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8670608482.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8553375781.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7566949975.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8297042090.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7827038921.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9544376544.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,7880383740.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8631934194.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,11007102193.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9419154210.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,6913504649.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9891668144.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8957553845.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9030891604.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8092625842.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9912057597.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10458151319.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9001065840.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,8781613396.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9761818215.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9697276128.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9496037439.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9083456436.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9363641658.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,10126257469.0,ns,1
Parallel Abe,1-core server handling 100 clients at 90ms EIAT,,,,9731651883.0,ns,1
