group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 4[s = 16],,,,42178951.0,ns,31
Sequential Blind Schnorr,step 4[s = 16],,,,43577960.0,ns,32
Sequential Blind Schnorr,step 4[s = 16],,,,44898548.0,ns,33
Sequential Blind Schnorr,step 4[s = 16],,,,46280339.0,ns,34
Sequential Blind Schnorr,step 4[s = 16],,,,47620797.0,ns,35
Sequential Blind Schnorr,step 4[s = 16],,,,48994037.0,ns,36
Sequential Blind Schnorr,step 4[s = 16],,,,50373436.0,ns,37
Sequential Blind Schnorr,step 4[s = 16],,,,51741976.0,ns,38
Sequential Blind Schnorr,step 4[s = 16],,,,53091366.0,ns,39
Sequential Blind Schnorr,step 4[s = 16],,,,54469755.0,ns,40
Sequential Blind Schnorr,step 4[s = 16],,,,55826495.0,ns,41
Sequential Blind Schnorr,step 4[s = 16],,,,57171593.0,ns,42
Sequential Blind Schnorr,step 4[s = 16],,,,58574073.0,ns,43
Sequential Blind Schnorr,step 4[s = 16],,,,59862832.0,ns,44
Sequential Blind Schnorr,step 4[s = 16],,,,61229531.0,ns,45
Sequential Blind Schnorr,step 4[s = 16],,,,62613690.0,ns,46
Sequential Blind Schnorr,step 4[s = 16],,,,63962050.0,ns,47
Sequential Blind Schnorr,step 4[s = 16],,,,65346150.0,ns,48
Sequential Blind Schnorr,step 4[s = 16],,,,66736679.0,ns,49
Sequential Blind Schnorr,step 4[s = 16],,,,68081380.0,ns,50
Sequential Blind Schnorr,step 4[s = 16],,,,69440167.0,ns,51
Sequential Blind Schnorr,step 4[s = 16],,,,70759727.0,ns,52
Sequential Blind Schnorr,step 4[s = 16],,,,72130816.0,ns,53
Sequential Blind Schnorr,step 4[s = 16],,,,73490775.0,ns,54
Sequential Blind Schnorr,step 4[s = 16],,,,74911946.0,ns,55
Sequential Blind Schnorr,step 4[s = 16],,,,76191644.0,ns,56
Sequential Blind Schnorr,step 4[s = 16],,,,77557744.0,ns,57
Sequential Blind Schnorr,step 4[s = 16],,,,78906852.0,ns,58
Sequential Blind Schnorr,step 4[s = 16],,,,80304652.0,ns,59
Sequential Blind Schnorr,step 4[s = 16],,,,81671042.0,ns,60
Sequential Blind Schnorr,step 4[s = 16],,,,83034091.0,ns,61
Sequential Blind Schnorr,step 4[s = 16],,,,84408101.0,ns,62
Sequential Blind Schnorr,step 4[s = 16],,,,85724460.0,ns,63
Sequential Blind Schnorr,step 4[s = 16],,,,87106538.0,ns,64
Sequential Blind Schnorr,step 4[s = 16],,,,88548101.0,ns,65
Sequential Blind Schnorr,step 4[s = 16],,,,89871599.0,ns,66
Sequential Blind Schnorr,step 4[s = 16],,,,91157876.0,ns,67
Sequential Blind Schnorr,step 4[s = 16],,,,92552157.0,ns,68
Sequential Blind Schnorr,step 4[s = 16],,,,93930787.0,ns,69
Sequential Blind Schnorr,step 4[s = 16],,,,95315886.0,ns,70
Sequential Blind Schnorr,step 4[s = 16],,,,96642954.0,ns,71
Sequential Blind Schnorr,step 4[s = 16],,,,97977924.0,ns,72
Sequential Blind Schnorr,step 4[s = 16],,,,99349323.0,ns,73
Sequential Blind Schnorr,step 4[s = 16],,,,100719332.0,ns,74
Sequential Blind Schnorr,step 4[s = 16],,,,102073013.0,ns,75
Sequential Blind Schnorr,step 4[s = 16],,,,103484932.0,ns,76
Sequential Blind Schnorr,step 4[s = 16],,,,104838782.0,ns,77
Sequential Blind Schnorr,step 4[s = 16],,,,106226642.0,ns,78
Sequential Blind Schnorr,step 4[s = 16],,,,107546460.0,ns,79
Sequential Blind Schnorr,step 4[s = 16],,,,108922070.0,ns,80
Sequential Blind Schnorr,step 4[s = 16],,,,110237748.0,ns,81
Sequential Blind Schnorr,step 4[s = 16],,,,111607268.0,ns,82
Sequential Blind Schnorr,step 4[s = 16],,,,112962266.0,ns,83
Sequential Blind Schnorr,step 4[s = 16],,,,114316257.0,ns,84
Sequential Blind Schnorr,step 4[s = 16],,,,115701366.0,ns,85
Sequential Blind Schnorr,step 4[s = 16],,,,117048115.0,ns,86
Sequential Blind Schnorr,step 4[s = 16],,,,118451915.0,ns,87
Sequential Blind Schnorr,step 4[s = 16],,,,119803774.0,ns,88
Sequential Blind Schnorr,step 4[s = 16],,,,121161844.0,ns,89
Sequential Blind Schnorr,step 4[s = 16],,,,122482232.0,ns,90
Sequential Blind Schnorr,step 4[s = 16],,,,123913414.0,ns,91
Sequential Blind Schnorr,step 4[s = 16],,,,125235511.0,ns,92
Sequential Blind Schnorr,step 4[s = 16],,,,126605462.0,ns,93
Sequential Blind Schnorr,step 4[s = 16],,,,128044132.0,ns,94
Sequential Blind Schnorr,step 4[s = 16],,,,129290889.0,ns,95
Sequential Blind Schnorr,step 4[s = 16],,,,130725661.0,ns,96
Sequential Blind Schnorr,step 4[s = 16],,,,132080349.0,ns,97
Sequential Blind Schnorr,step 4[s = 16],,,,133402857.0,ns,98
Sequential Blind Schnorr,step 4[s = 16],,,,134832029.0,ns,99
Sequential Blind Schnorr,step 4[s = 16],,,,136173448.0,ns,100
