group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 3[s = 4],,,,3850104.0,ns,57
Parallel Abe,step 3[s = 4],,,,7737296.0,ns,114
Parallel Abe,step 3[s = 4],,,,11551800.0,ns,171
Parallel Abe,step 3[s = 4],,,,15474274.0,ns,228
Parallel Abe,step 3[s = 4],,,,19374967.0,ns,285
Parallel Abe,step 3[s = 4],,,,23180680.0,ns,342
Parallel Abe,step 3[s = 4],,,,27070475.0,ns,399
Parallel Abe,step 3[s = 4],,,,30986759.0,ns,456
Parallel Abe,step 3[s = 4],,,,34833711.0,ns,513
Parallel Abe,step 3[s = 4],,,,38675944.0,ns,570
Parallel Abe,step 3[s = 4],,,,42461746.0,ns,627
Parallel Abe,step 3[s = 4],,,,46451263.0,ns,684
Parallel Abe,step 3[s = 4],,,,50393857.0,ns,741
Parallel Abe,step 3[s = 4],,,,54180688.0,ns,798
Parallel Abe,step 3[s = 4],,,,58016312.0,ns,855
Parallel Abe,step 3[s = 4],,,,61934866.0,ns,912
Parallel Abe,step 3[s = 4],,,,65747748.0,ns,969
Parallel Abe,step 3[s = 4],,,,69623502.0,ns,1026
Parallel Abe,step 3[s = 4],,,,73496456.0,ns,1083
Parallel Abe,step 3[s = 4],,,,77260906.0,ns,1140
Parallel Abe,step 3[s = 4],,,,81238323.0,ns,1197
Parallel Abe,step 3[s = 4],,,,85133387.0,ns,1254
Parallel Abe,step 3[s = 4],,,,88958958.0,ns,1311
Parallel Abe,step 3[s = 4],,,,92897345.0,ns,1368
Parallel Abe,step 3[s = 4],,,,96878720.0,ns,1425
Parallel Abe,step 3[s = 4],,,,100606030.0,ns,1482
Parallel Abe,step 3[s = 4],,,,104558726.0,ns,1539
Parallel Abe,step 3[s = 4],,,,108301716.0,ns,1596
Parallel Abe,step 3[s = 4],,,,112160660.0,ns,1653
Parallel Abe,step 3[s = 4],,,,116041283.0,ns,1710
Parallel Abe,step 3[s = 4],,,,119927918.0,ns,1767
Parallel Abe,step 3[s = 4],,,,123782810.0,ns,1824
Parallel Abe,step 3[s = 4],,,,125230221.0,ns,1881
Parallel Abe,step 3[s = 4],,,,128722137.0,ns,1938
Parallel Abe,step 3[s = 4],,,,132350576.0,ns,1995
Parallel Abe,step 3[s = 4],,,,136073215.0,ns,2052
Parallel Abe,step 3[s = 4],,,,142133966.0,ns,2109
Parallel Abe,step 3[s = 4],,,,146894189.0,ns,2166
Parallel Abe,step 3[s = 4],,,,150825664.0,ns,2223
Parallel Abe,step 3[s = 4],,,,154660216.0,ns,2280
Parallel Abe,step 3[s = 4],,,,158523100.0,ns,2337
Parallel Abe,step 3[s = 4],,,,162590368.0,ns,2394
Parallel Abe,step 3[s = 4],,,,166040502.0,ns,2451
Parallel Abe,step 3[s = 4],,,,169968777.0,ns,2508
Parallel Abe,step 3[s = 4],,,,173615455.0,ns,2565
Parallel Abe,step 3[s = 4],,,,177242404.0,ns,2622
Parallel Abe,step 3[s = 4],,,,181373512.0,ns,2679
Parallel Abe,step 3[s = 4],,,,184870398.0,ns,2736
Parallel Abe,step 3[s = 4],,,,189151781.0,ns,2793
Parallel Abe,step 3[s = 4],,,,193246299.0,ns,2850
Parallel Abe,step 3[s = 4],,,,197273465.0,ns,2907
Parallel Abe,step 3[s = 4],,,,201159450.0,ns,2964
Parallel Abe,step 3[s = 4],,,,204808938.0,ns,3021
Parallel Abe,step 3[s = 4],,,,208663472.0,ns,3078
Parallel Abe,step 3[s = 4],,,,212453323.0,ns,3135
Parallel Abe,step 3[s = 4],,,,216438560.0,ns,3192
Parallel Abe,step 3[s = 4],,,,220215551.0,ns,3249
Parallel Abe,step 3[s = 4],,,,224286158.0,ns,3306
Parallel Abe,step 3[s = 4],,,,228122381.0,ns,3363
Parallel Abe,step 3[s = 4],,,,232011145.0,ns,3420
Parallel Abe,step 3[s = 4],,,,235580612.0,ns,3477
Parallel Abe,step 3[s = 4],,,,239297963.0,ns,3534
Parallel Abe,step 3[s = 4],,,,243714418.0,ns,3591
Parallel Abe,step 3[s = 4],,,,259324834.0,ns,3648
Parallel Abe,step 3[s = 4],,,,267541962.0,ns,3705
Parallel Abe,step 3[s = 4],,,,272060019.0,ns,3762
Parallel Abe,step 3[s = 4],,,,280957210.0,ns,3819
Parallel Abe,step 3[s = 4],,,,284914758.0,ns,3876
Parallel Abe,step 3[s = 4],,,,283627648.0,ns,3933
Parallel Abe,step 3[s = 4],,,,289071716.0,ns,3990
Parallel Abe,step 3[s = 4],,,,299079562.0,ns,4047
Parallel Abe,step 3[s = 4],,,,296745252.0,ns,4104
Parallel Abe,step 3[s = 4],,,,296323032.0,ns,4161
Parallel Abe,step 3[s = 4],,,,310352705.0,ns,4218
Parallel Abe,step 3[s = 4],,,,309961077.0,ns,4275
Parallel Abe,step 3[s = 4],,,,312979992.0,ns,4332
Parallel Abe,step 3[s = 4],,,,315284842.0,ns,4389
Parallel Abe,step 3[s = 4],,,,321065116.0,ns,4446
Parallel Abe,step 3[s = 4],,,,324479480.0,ns,4503
Parallel Abe,step 3[s = 4],,,,328505346.0,ns,4560
Parallel Abe,step 3[s = 4],,,,335071649.0,ns,4617
