group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9308941707.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9522302432.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8730493955.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9326404567.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8672555752.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8262548996.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10303475648.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10346608216.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9858634623.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9638065293.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9242515548.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10098661252.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8216013538.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9803919503.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9043836264.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10525243754.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8496383321.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8752570901.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,11745990422.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10397215289.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8063807908.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7900733354.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7957272956.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9434377515.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8963809206.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7939422449.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7103035542.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8845695448.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8858257845.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8944610988.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9734671730.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8928340567.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9679364172.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8738222892.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9991790941.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8038955945.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10409194821.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8785349232.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9071935818.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8134550031.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7297871334.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9809318668.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9066381934.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8754473507.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8849048094.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9155911626.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9475199480.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9838743953.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9844655220.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8935336058.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8408188668.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8909658569.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9466413775.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9546869385.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9247370208.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9848281320.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8964331052.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9198778558.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9021787929.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8125828276.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8721309550.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10689392458.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8651551302.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8535324084.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9567105106.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7821678622.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8041956784.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9897403965.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7816517621.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9540245283.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10143724922.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10232592375.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7876471106.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10206912798.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10140498861.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9136258911.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7961865884.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10298515843.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9337179018.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8661480164.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9141832396.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9146152184.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8869654659.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9760346865.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9580406137.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9977916893.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9616351315.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8419904153.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9602383895.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9062586015.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8992916888.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9003683443.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8926741727.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,10005724766.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8064236089.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8765939498.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8799792734.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,9858233504.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,8988879653.0,ns,1
Parallel Abe,16-core server handling 100 clients at 90ms EIAT,,,,7922725333.0,ns,1
