group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parallel Abe,step 1[s = 4],,,,4078828.0,ns,15
Parallel Abe,step 1[s = 4],,,,8125195.0,ns,30
Parallel Abe,step 1[s = 4],,,,12076900.0,ns,45
Parallel Abe,step 1[s = 4],,,,15960615.0,ns,60
Parallel Abe,step 1[s = 4],,,,20146665.0,ns,75
Parallel Abe,step 1[s = 4],,,,24468708.0,ns,90
Parallel Abe,step 1[s = 4],,,,28072985.0,ns,105
Parallel Abe,step 1[s = 4],,,,32335578.0,ns,120
Parallel Abe,step 1[s = 4],,,,36251732.0,ns,135
Parallel Abe,step 1[s = 4],,,,40337760.0,ns,150
Parallel Abe,step 1[s = 4],,,,44775406.0,ns,165
Parallel Abe,step 1[s = 4],,,,48393344.0,ns,180
Parallel Abe,step 1[s = 4],,,,52373480.0,ns,195
Parallel Abe,step 1[s = 4],,,,58692626.0,ns,210
Parallel Abe,step 1[s = 4],,,,63324316.0,ns,225
Parallel Abe,step 1[s = 4],,,,66923174.0,ns,240
Parallel Abe,step 1[s = 4],,,,70015341.0,ns,255
Parallel Abe,step 1[s = 4],,,,74249341.0,ns,270
Parallel Abe,step 1[s = 4],,,,78502133.0,ns,285
Parallel Abe,step 1[s = 4],,,,82124253.0,ns,300
Parallel Abe,step 1[s = 4],,,,87346314.0,ns,315
Parallel Abe,step 1[s = 4],,,,91232708.0,ns,330
Parallel Abe,step 1[s = 4],,,,95067221.0,ns,345
Parallel Abe,step 1[s = 4],,,,98705159.0,ns,360
Parallel Abe,step 1[s = 4],,,,103011822.0,ns,375
Parallel Abe,step 1[s = 4],,,,106904036.0,ns,390
Parallel Abe,step 1[s = 4],,,,112298293.0,ns,405
Parallel Abe,step 1[s = 4],,,,116313170.0,ns,420
Parallel Abe,step 1[s = 4],,,,120154452.0,ns,435
Parallel Abe,step 1[s = 4],,,,123243258.0,ns,450
Parallel Abe,step 1[s = 4],,,,127705665.0,ns,465
Parallel Abe,step 1[s = 4],,,,132096490.0,ns,480
Parallel Abe,step 1[s = 4],,,,135686787.0,ns,495
Parallel Abe,step 1[s = 4],,,,140255165.0,ns,510
Parallel Abe,step 1[s = 4],,,,143984296.0,ns,525
Parallel Abe,step 1[s = 4],,,,148480334.0,ns,540
Parallel Abe,step 1[s = 4],,,,152896268.0,ns,555
Parallel Abe,step 1[s = 4],,,,157251472.0,ns,570
Parallel Abe,step 1[s = 4],,,,160716688.0,ns,585
Parallel Abe,step 1[s = 4],,,,165706524.0,ns,600
Parallel Abe,step 1[s = 4],,,,169892906.0,ns,615
Parallel Abe,step 1[s = 4],,,,173015691.0,ns,630
Parallel Abe,step 1[s = 4],,,,176665602.0,ns,645
Parallel Abe,step 1[s = 4],,,,182232581.0,ns,660
Parallel Abe,step 1[s = 4],,,,185618464.0,ns,675
Parallel Abe,step 1[s = 4],,,,190002069.0,ns,690
Parallel Abe,step 1[s = 4],,,,193804922.0,ns,705
Parallel Abe,step 1[s = 4],,,,197806176.0,ns,720
Parallel Abe,step 1[s = 4],,,,203140143.0,ns,735
Parallel Abe,step 1[s = 4],,,,209626992.0,ns,750
Parallel Abe,step 1[s = 4],,,,214086478.0,ns,765
Parallel Abe,step 1[s = 4],,,,215829197.0,ns,780
Parallel Abe,step 1[s = 4],,,,218467483.0,ns,795
Parallel Abe,step 1[s = 4],,,,222352577.0,ns,810
Parallel Abe,step 1[s = 4],,,,226783412.0,ns,825
Parallel Abe,step 1[s = 4],,,,229744326.0,ns,840
Parallel Abe,step 1[s = 4],,,,232112567.0,ns,855
Parallel Abe,step 1[s = 4],,,,236679467.0,ns,870
