group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 1[s = 1],,,,37677664.0,ns,2204
Sequential Blind Schnorr,step 1[s = 1],,,,38686244.0,ns,2262
Sequential Blind Schnorr,step 1[s = 1],,,,39692316.0,ns,2320
Sequential Blind Schnorr,step 1[s = 1],,,,40679997.0,ns,2378
Sequential Blind Schnorr,step 1[s = 1],,,,41692579.0,ns,2436
Sequential Blind Schnorr,step 1[s = 1],,,,42659130.0,ns,2494
Sequential Blind Schnorr,step 1[s = 1],,,,43635002.0,ns,2552
Sequential Blind Schnorr,step 1[s = 1],,,,44605522.0,ns,2610
Sequential Blind Schnorr,step 1[s = 1],,,,45638065.0,ns,2668
Sequential Blind Schnorr,step 1[s = 1],,,,46600305.0,ns,2726
Sequential Blind Schnorr,step 1[s = 1],,,,47633387.0,ns,2784
Sequential Blind Schnorr,step 1[s = 1],,,,48600779.0,ns,2842
Sequential Blind Schnorr,step 1[s = 1],,,,49596670.0,ns,2900
Sequential Blind Schnorr,step 1[s = 1],,,,50590611.0,ns,2958
Sequential Blind Schnorr,step 1[s = 1],,,,51583413.0,ns,3016
Sequential Blind Schnorr,step 1[s = 1],,,,53963684.0,ns,3074
Sequential Blind Schnorr,step 1[s = 1],,,,53561696.0,ns,3132
Sequential Blind Schnorr,step 1[s = 1],,,,54609037.0,ns,3190
Sequential Blind Schnorr,step 1[s = 1],,,,55527768.0,ns,3248
Sequential Blind Schnorr,step 1[s = 1],,,,56509919.0,ns,3306
Sequential Blind Schnorr,step 1[s = 1],,,,57545962.0,ns,3364
Sequential Blind Schnorr,step 1[s = 1],,,,58519123.0,ns,3422
Sequential Blind Schnorr,step 1[s = 1],,,,59537994.0,ns,3480
Sequential Blind Schnorr,step 1[s = 1],,,,60542426.0,ns,3538
Sequential Blind Schnorr,step 1[s = 1],,,,61478286.0,ns,3596
Sequential Blind Schnorr,step 1[s = 1],,,,62458907.0,ns,3654
Sequential Blind Schnorr,step 1[s = 1],,,,63448478.0,ns,3712
Sequential Blind Schnorr,step 1[s = 1],,,,64492391.0,ns,3770
Sequential Blind Schnorr,step 1[s = 1],,,,65476883.0,ns,3828
Sequential Blind Schnorr,step 1[s = 1],,,,66483514.0,ns,3886
Sequential Blind Schnorr,step 1[s = 1],,,,67503257.0,ns,3944
Sequential Blind Schnorr,step 1[s = 1],,,,68465987.0,ns,4002
Sequential Blind Schnorr,step 1[s = 1],,,,69427468.0,ns,4060
Sequential Blind Schnorr,step 1[s = 1],,,,70523751.0,ns,4118
Sequential Blind Schnorr,step 1[s = 1],,,,71434461.0,ns,4176
Sequential Blind Schnorr,step 1[s = 1],,,,72427173.0,ns,4234
Sequential Blind Schnorr,step 1[s = 1],,,,73442134.0,ns,4292
Sequential Blind Schnorr,step 1[s = 1],,,,74417215.0,ns,4350
Sequential Blind Schnorr,step 1[s = 1],,,,75411357.0,ns,4408
Sequential Blind Schnorr,step 1[s = 1],,,,76391278.0,ns,4466
Sequential Blind Schnorr,step 1[s = 1],,,,77399700.0,ns,4524
Sequential Blind Schnorr,step 1[s = 1],,,,78379501.0,ns,4582
Sequential Blind Schnorr,step 1[s = 1],,,,79407323.0,ns,4640
Sequential Blind Schnorr,step 1[s = 1],,,,80415935.0,ns,4698
Sequential Blind Schnorr,step 1[s = 1],,,,81403296.0,ns,4756
Sequential Blind Schnorr,step 1[s = 1],,,,82332136.0,ns,4814
Sequential Blind Schnorr,step 1[s = 1],,,,83381189.0,ns,4872
Sequential Blind Schnorr,step 1[s = 1],,,,84359469.0,ns,4930
Sequential Blind Schnorr,step 1[s = 1],,,,85304811.0,ns,4988
Sequential Blind Schnorr,step 1[s = 1],,,,86341212.0,ns,5046
Sequential Blind Schnorr,step 1[s = 1],,,,87278874.0,ns,5104
Sequential Blind Schnorr,step 1[s = 1],,,,88350466.0,ns,5162
Sequential Blind Schnorr,step 1[s = 1],,,,89306156.0,ns,5220
Sequential Blind Schnorr,step 1[s = 1],,,,90321149.0,ns,5278
Sequential Blind Schnorr,step 1[s = 1],,,,91416822.0,ns,5336
Sequential Blind Schnorr,step 1[s = 1],,,,92294461.0,ns,5394
Sequential Blind Schnorr,step 1[s = 1],,,,93322963.0,ns,5452
Sequential Blind Schnorr,step 1[s = 1],,,,94246393.0,ns,5510
Sequential Blind Schnorr,step 1[s = 1],,,,95323507.0,ns,5568
Sequential Blind Schnorr,step 1[s = 1],,,,96280847.0,ns,5626
Sequential Blind Schnorr,step 1[s = 1],,,,97213537.0,ns,5684
Sequential Blind Schnorr,step 1[s = 1],,,,98284860.0,ns,5742
Sequential Blind Schnorr,step 1[s = 1],,,,99288122.0,ns,5800
