group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 4[s = 1],,,,89947801.0,ns,1056
Sequential Blind Schnorr,step 4[s = 1],,,,90923143.0,ns,1068
Sequential Blind Schnorr,step 4[s = 1],,,,91987365.0,ns,1080
Sequential Blind Schnorr,step 4[s = 1],,,,92976977.0,ns,1092
Sequential Blind Schnorr,step 4[s = 1],,,,94049000.0,ns,1104
Sequential Blind Schnorr,step 4[s = 1],,,,95014932.0,ns,1116
Sequential Blind Schnorr,step 4[s = 1],,,,96108754.0,ns,1128
Sequential Blind Schnorr,step 4[s = 1],,,,97105077.0,ns,1140
Sequential Blind Schnorr,step 4[s = 1],,,,98063717.0,ns,1152
Sequential Blind Schnorr,step 4[s = 1],,,,99158251.0,ns,1164
Sequential Blind Schnorr,step 4[s = 1],,,,100210003.0,ns,1176
Sequential Blind Schnorr,step 4[s = 1],,,,101187205.0,ns,1188
Sequential Blind Schnorr,step 4[s = 1],,,,102233578.0,ns,1200
