group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 3[s = 32],,,,38684004.0,ns,6357
Sequential Blind Schnorr,step 3[s = 32],,,,39654116.0,ns,6520
Sequential Blind Schnorr,step 3[s = 32],,,,40643876.0,ns,6683
Sequential Blind Schnorr,step 3[s = 32],,,,41641098.0,ns,6846
Sequential Blind Schnorr,step 3[s = 32],,,,42637270.0,ns,7009
Sequential Blind Schnorr,step 3[s = 32],,,,43613411.0,ns,7172
Sequential Blind Schnorr,step 3[s = 32],,,,44615943.0,ns,7335
Sequential Blind Schnorr,step 3[s = 32],,,,45611104.0,ns,7498
Sequential Blind Schnorr,step 3[s = 32],,,,46589395.0,ns,7661
Sequential Blind Schnorr,step 3[s = 32],,,,47595117.0,ns,7824
Sequential Blind Schnorr,step 3[s = 32],,,,48616219.0,ns,7987
Sequential Blind Schnorr,step 3[s = 32],,,,49626740.0,ns,8150
Sequential Blind Schnorr,step 3[s = 32],,,,50628722.0,ns,8313
Sequential Blind Schnorr,step 3[s = 32],,,,51629864.0,ns,8476
Sequential Blind Schnorr,step 3[s = 32],,,,52532734.0,ns,8639
Sequential Blind Schnorr,step 3[s = 32],,,,53537564.0,ns,8802
Sequential Blind Schnorr,step 3[s = 32],,,,54536027.0,ns,8965
Sequential Blind Schnorr,step 3[s = 32],,,,55595789.0,ns,9128
Sequential Blind Schnorr,step 3[s = 32],,,,56692933.0,ns,9291
Sequential Blind Schnorr,step 3[s = 32],,,,57497680.0,ns,9454
Sequential Blind Schnorr,step 3[s = 32],,,,58506252.0,ns,9617
Sequential Blind Schnorr,step 3[s = 32],,,,59514484.0,ns,9780
Sequential Blind Schnorr,step 3[s = 32],,,,60461645.0,ns,9943
Sequential Blind Schnorr,step 3[s = 32],,,,61497577.0,ns,10106
Sequential Blind Schnorr,step 3[s = 32],,,,62474447.0,ns,10269
Sequential Blind Schnorr,step 3[s = 32],,,,63454539.0,ns,10432
Sequential Blind Schnorr,step 3[s = 32],,,,64464531.0,ns,10595
Sequential Blind Schnorr,step 3[s = 32],,,,65482933.0,ns,10758
Sequential Blind Schnorr,step 3[s = 32],,,,66429993.0,ns,10921
Sequential Blind Schnorr,step 3[s = 32],,,,67439024.0,ns,11084
Sequential Blind Schnorr,step 3[s = 32],,,,68419086.0,ns,11247
Sequential Blind Schnorr,step 3[s = 32],,,,69430818.0,ns,11410
Sequential Blind Schnorr,step 3[s = 32],,,,70398959.0,ns,11573
Sequential Blind Schnorr,step 3[s = 32],,,,71399690.0,ns,11736
Sequential Blind Schnorr,step 3[s = 32],,,,72404492.0,ns,11899
Sequential Blind Schnorr,step 3[s = 32],,,,73384084.0,ns,12062
Sequential Blind Schnorr,step 3[s = 32],,,,74437015.0,ns,12225
Sequential Blind Schnorr,step 3[s = 32],,,,75368606.0,ns,12388
Sequential Blind Schnorr,step 3[s = 32],,,,76357597.0,ns,12551
Sequential Blind Schnorr,step 3[s = 32],,,,77315999.0,ns,12714
Sequential Blind Schnorr,step 3[s = 32],,,,78338499.0,ns,12877
Sequential Blind Schnorr,step 3[s = 32],,,,79330392.0,ns,13040
Sequential Blind Schnorr,step 3[s = 32],,,,80294402.0,ns,13203
Sequential Blind Schnorr,step 3[s = 32],,,,81337485.0,ns,13366
Sequential Blind Schnorr,step 3[s = 32],,,,82281504.0,ns,13529
Sequential Blind Schnorr,step 3[s = 32],,,,83274118.0,ns,13692
Sequential Blind Schnorr,step 3[s = 32],,,,84270957.0,ns,13855
Sequential Blind Schnorr,step 3[s = 32],,,,85287660.0,ns,14018
Sequential Blind Schnorr,step 3[s = 32],,,,86276981.0,ns,14181
Sequential Blind Schnorr,step 3[s = 32],,,,87257613.0,ns,14344
Sequential Blind Schnorr,step 3[s = 32],,,,88280714.0,ns,14507
Sequential Blind Schnorr,step 3[s = 32],,,,89258766.0,ns,14670
Sequential Blind Schnorr,step 3[s = 32],,,,90282718.0,ns,14833
Sequential Blind Schnorr,step 3[s = 32],,,,91243168.0,ns,14996
Sequential Blind Schnorr,step 3[s = 32],,,,92238829.0,ns,15159
Sequential Blind Schnorr,step 3[s = 32],,,,93262753.0,ns,15322
Sequential Blind Schnorr,step 3[s = 32],,,,94237413.0,ns,15485
Sequential Blind Schnorr,step 3[s = 32],,,,95213604.0,ns,15648
Sequential Blind Schnorr,step 3[s = 32],,,,96181675.0,ns,15811
Sequential Blind Schnorr,step 3[s = 32],,,,97184917.0,ns,15974
Sequential Blind Schnorr,step 3[s = 32],,,,98186487.0,ns,16137
Sequential Blind Schnorr,step 3[s = 32],,,,99175920.0,ns,16300
