group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sequential Blind Schnorr,step 4[s = 8],,,,46276554.0,ns,68
Sequential Blind Schnorr,step 4[s = 8],,,,47668722.0,ns,70
Sequential Blind Schnorr,step 4[s = 8],,,,49014322.0,ns,72
Sequential Blind Schnorr,step 4[s = 8],,,,50392361.0,ns,74
Sequential Blind Schnorr,step 4[s = 8],,,,51775261.0,ns,76
Sequential Blind Schnorr,step 4[s = 8],,,,53099709.0,ns,78
Sequential Blind Schnorr,step 4[s = 8],,,,54475319.0,ns,80
Sequential Blind Schnorr,step 4[s = 8],,,,55837568.0,ns,82
Sequential Blind Schnorr,step 4[s = 8],,,,57204147.0,ns,84
Sequential Blind Schnorr,step 4[s = 8],,,,58562596.0,ns,86
Sequential Blind Schnorr,step 4[s = 8],,,,59927446.0,ns,88
Sequential Blind Schnorr,step 4[s = 8],,,,61241044.0,ns,90
Sequential Blind Schnorr,step 4[s = 8],,,,62616704.0,ns,92
Sequential Blind Schnorr,step 4[s = 8],,,,63985832.0,ns,94
Sequential Blind Schnorr,step 4[s = 8],,,,65350752.0,ns,96
Sequential Blind Schnorr,step 4[s = 8],,,,66713882.0,ns,98
Sequential Blind Schnorr,step 4[s = 8],,,,68072200.0,ns,100
Sequential Blind Schnorr,step 4[s = 8],,,,69452259.0,ns,102
Sequential Blind Schnorr,step 4[s = 8],,,,70805639.0,ns,104
Sequential Blind Schnorr,step 4[s = 8],,,,72145519.0,ns,106
Sequential Blind Schnorr,step 4[s = 8],,,,73547418.0,ns,108
Sequential Blind Schnorr,step 4[s = 8],,,,74879956.0,ns,110
Sequential Blind Schnorr,step 4[s = 8],,,,76275956.0,ns,112
Sequential Blind Schnorr,step 4[s = 8],,,,77599545.0,ns,114
Sequential Blind Schnorr,step 4[s = 8],,,,78961404.0,ns,116
Sequential Blind Schnorr,step 4[s = 8],,,,80349954.0,ns,118
Sequential Blind Schnorr,step 4[s = 8],,,,81715133.0,ns,120
Sequential Blind Schnorr,step 4[s = 8],,,,83074163.0,ns,122
Sequential Blind Schnorr,step 4[s = 8],,,,84473432.0,ns,124
Sequential Blind Schnorr,step 4[s = 8],,,,85780019.0,ns,126
Sequential Blind Schnorr,step 4[s = 8],,,,87167651.0,ns,128
Sequential Blind Schnorr,step 4[s = 8],,,,88506778.0,ns,130
Sequential Blind Schnorr,step 4[s = 8],,,,89900939.0,ns,132
Sequential Blind Schnorr,step 4[s = 8],,,,91290789.0,ns,134
Sequential Blind Schnorr,step 4[s = 8],,,,92602027.0,ns,136
Sequential Blind Schnorr,step 4[s = 8],,,,93958846.0,ns,138
Sequential Blind Schnorr,step 4[s = 8],,,,95315694.0,ns,140
Sequential Blind Schnorr,step 4[s = 8],,,,96673875.0,ns,142
Sequential Blind Schnorr,step 4[s = 8],,,,98057293.0,ns,144
Sequential Blind Schnorr,step 4[s = 8],,,,99369712.0,ns,146
Sequential Blind Schnorr,step 4[s = 8],,,,100773572.0,ns,148
Sequential Blind Schnorr,step 4[s = 8],,,,102101760.0,ns,150
Sequential Blind Schnorr,step 4[s = 8],,,,103472170.0,ns,152
Sequential Blind Schnorr,step 4[s = 8],,,,104887050.0,ns,154
Sequential Blind Schnorr,step 4[s = 8],,,,106207389.0,ns,156
Sequential Blind Schnorr,step 4[s = 8],,,,107539157.0,ns,158
Sequential Blind Schnorr,step 4[s = 8],,,,108938207.0,ns,160
Sequential Blind Schnorr,step 4[s = 8],,,,110344178.0,ns,162
Sequential Blind Schnorr,step 4[s = 8],,,,111699956.0,ns,164
Sequential Blind Schnorr,step 4[s = 8],,,,112945163.0,ns,166
Sequential Blind Schnorr,step 4[s = 8],,,,116031588.0,ns,168
Sequential Blind Schnorr,step 4[s = 8],,,,115724187.0,ns,170
Sequential Blind Schnorr,step 4[s = 8],,,,117141397.0,ns,172
Sequential Blind Schnorr,step 4[s = 8],,,,118461986.0,ns,174
Sequential Blind Schnorr,step 4[s = 8],,,,119853485.0,ns,176
Sequential Blind Schnorr,step 4[s = 8],,,,121235165.0,ns,178
Sequential Blind Schnorr,step 4[s = 8],,,,122580795.0,ns,180
Sequential Blind Schnorr,step 4[s = 8],,,,123889172.0,ns,182
Sequential Blind Schnorr,step 4[s = 8],,,,125257322.0,ns,184
Sequential Blind Schnorr,step 4[s = 8],,,,126664783.0,ns,186
Sequential Blind Schnorr,step 4[s = 8],,,,128042603.0,ns,188
Sequential Blind Schnorr,step 4[s = 8],,,,129357421.0,ns,190
Sequential Blind Schnorr,step 4[s = 8],,,,130744710.0,ns,192
Sequential Blind Schnorr,step 4[s = 8],,,,132094610.0,ns,194
Sequential Blind Schnorr,step 4[s = 8],,,,133505889.0,ns,196
Sequential Blind Schnorr,step 4[s = 8],,,,134832559.0,ns,198
Sequential Blind Schnorr,step 4[s = 8],,,,136264570.0,ns,200
